"","condition","metric","year","lga_code_16","point","lower","upper","se","RSE","EP","ERP"
"996","Coronary heart disease","ASYLD per 100000",2016,52590,425.191895799155,397.221934272152,454.009353848208,14.4984962584494,3.40987126088074,1,6545.07692307692
"997","Coronary heart disease","ASYLD per 100000",2016,52660,278.302257620063,267.886632988729,289.539748161343,5.51366726722746,1.98117949684573,1,27170.6153846154
"998","Coronary heart disease","ASYLD per 100000",2016,52730,446.735075834947,423.602822406241,471.951820265981,12.4507043128761,2.78704426546444,1,11518.7692307692
"999","Coronary heart disease","ASYLD per 100000",2016,52800,289.530985074407,276.573137348795,303.34807821671,6.82308508189922,2.35659927041859,1,17311.6923076923
"1000","Coronary heart disease","ASYLD per 100000",2016,52870,358.997071353522,339.003454375236,379.159664892401,10.2668446760987,2.85986864388328,1,11494
"1001","Coronary heart disease","ASYLD per 100000",2016,52940,425.018057685584,367.430926716855,485.826679447567,30.3131158856095,7.13219481795154,1,1396
"1002","Coronary heart disease","ASYLD per 100000",2016,53010,360.503365981806,307.357000248566,414.677189080478,27.7451520779978,7.69622552689234,1,1311.69230769231
"1003","Coronary heart disease","ASYLD per 100000",2016,53080,668.141210400988,597.580259068524,743.746498308494,37.1044264866656,5.55338091844345,1,1914.15384615385
"1004","Coronary heart disease","ASYLD per 100000",2016,53150,273.942401483672,259.935558214262,288.457005365187,7.28752720075849,2.660240678803,1,15224.9230769231
"1005","Coronary heart disease","ASYLD per 100000",2016,53220,433.376619294137,407.192560283436,462.278985702483,14.1554127439518,3.2663074364758,1,22727.2307692308
"1006","Coronary heart disease","ASYLD per 100000",2016,53290,329.435536144092,317.564025913172,341.616590793941,6.1693647969056,1.87270774401435,1,28399.6923076923
"1007","Coronary heart disease","ASYLD per 100000",2016,53360,264.3198369782,242.572635981016,285.770508799406,11.0400630353808,4.17678187214202,0.999875,5278.92307692308
"1008","Coronary heart disease","ASYLD per 100000",2016,53430,292.251533693882,284.414880469666,300.700741817488,4.20212485415108,1.43784527014753,1,59425.2307692308
"1009","Coronary heart disease","ASYLD per 100000",2016,53570,459.526368761514,435.056772621326,482.821024551392,12.3264681058475,2.68242889718581,1,10231.8461538462
"1010","Coronary heart disease","ASYLD per 100000",2016,53640,310.385824725593,277.590309830651,349.102521655208,18.2429761517296,5.87751588457944,1,2546.46153846154
"1011","Coronary heart disease","ASYLD per 100000",2016,53710,486.795887568553,435.642980823042,539.365416460176,26.7664330866641,5.49849203130228,1,2040.92307692308
"1012","Coronary heart disease","ASYLD per 100000",2016,53780,235.517181724201,231.075007479165,240.097086846933,2.28725506111694,0.971162717034973,0.99975,234722.615384615
"1013","Coronary heart disease","ASYLD per 100000",2016,53800,325.827622500603,317.590583683451,333.883664471416,4.1688238496586,1.27945685441414,1,77439.5384615385
"1014","Coronary heart disease","ASYLD per 100000",2016,53920,310.95041994503,289.695535967633,333.21544169678,11.1557999380042,3.58764588257393,1,7394.46153846154
"1015","Coronary heart disease","ASYLD per 100000",2016,53990,273.635333525415,265.495474851785,282.187853653216,4.23604883619314,1.54806354194741,1,51247.5384615385
"1016","Coronary heart disease","ASYLD per 100000",2016,54060,584.595357242706,549.874905478298,619.325309789537,17.77169650582,3.03999959726703,1,7220.15384615385
"1017","Coronary heart disease","ASYLD per 100000",2016,54130,345.623953850031,305.955904389167,387.994558312207,21.0715164885733,6.09665975226833,1,2234.46153846154
"1018","Coronary heart disease","ASYLD per 100000",2016,54170,285.156425426111,280.117347921975,290.275934943151,2.57022801068816,0.901339679387357,1,322492.769230769
"1019","Coronary heart disease","ASYLD per 100000",2016,54200,306.707547800365,300.119124400721,313.944593075635,3.53289044896512,1.15187593989851,1,115452.307692308
"1020","Coronary heart disease","ASYLD per 100000",2016,54280,270.805943374071,263.622339433564,279.038146940877,3.92716760270665,1.4501777744523,1,62560.7692307692
"1021","Coronary heart disease","ASYLD per 100000",2016,54310,318.127350281119,305.196980575994,331.322626316335,6.68111874962299,2.10013969051045,1,45800.6153846154
"1022","Coronary heart disease","ASYLD per 100000",2016,54340,339.1197527414,318.054051451888,360.494414938049,10.9004144501502,3.21432601965312,1,8487.23076923077
"1023","Coronary heart disease","ASYLD per 100000",2016,54410,521.618916499708,472.633371116731,575.604467102636,26.4063118637961,5.06237619620738,1,2440.61538461538
"1024","Coronary heart disease","ASYLD per 100000",2016,54480,310.534398877248,258.71549511613,366.152361766469,27.7058947864739,8.92200506180501,0.9996875,1107.53846153846
"1025","Coronary heart disease","ASYLD per 100000",2016,54550,459.166207650028,423.246651059554,497.177003223366,19.0733532546028,4.15391048749395,1,4038.61538461538
"1026","Coronary heart disease","ASYLD per 100000",2016,54620,372.059977804278,324.623036129233,421.39455011175,24.7376288205285,6.64882822563133,1,1912.92307692308
"1027","Coronary heart disease","ASYLD per 100000",2016,54690,494.008429023637,414.362883752293,583.567953192029,43.1210122333308,8.72880090701196,1,865.692307692308
"1028","Coronary heart disease","ASYLD per 100000",2016,54760,343.53118495223,297.452513509743,393.389122799731,24.4988103869723,7.13146621328686,1,1626.15384615385
"1029","Coronary heart disease","ASYLD per 100000",2016,54830,196.029325039695,190.653018537539,201.407956130873,2.76384155957446,1.409912297058,0,72871.3846153846
"1030","Coronary heart disease","ASYLD per 100000",2016,54900,311.55918672833,274.815191031608,348.103021910647,18.8841097868925,6.06116288375051,1,2690
"1031","Coronary heart disease","ASYLD per 100000",2016,54970,320.326429645637,282.118151199612,359.776874600541,19.8803346702187,6.20627361039532,1,2473.07692307692
"1032","Coronary heart disease","ASYLD per 100000",2016,55040,215.784780533988,188.812429009212,242.481864881746,13.6640121962808,6.33224093120347,0.2205,3942.92307692308
"1033","Coronary heart disease","ASYLD per 100000",2016,55110,417.274218547529,408.934946301443,425.522653046748,4.24655333827577,1.01768888407662,1,157375.692307692
"1034","Coronary heart disease","ASYLD per 100000",2016,55180,418.592106405412,401.040482561657,435.75349624793,8.93102829483748,2.13358736540236,1,18777.3846153846
"1035","Coronary heart disease","ASYLD per 100000",2016,55250,522.472202455789,473.428076506324,570.964634005804,25.0166348142303,4.78812742508481,1,2449.84615384615
"1036","Coronary heart disease","ASYLD per 100000",2016,55320,320.379188068424,314.366407016259,326.730423250023,3.1365718679628,0.979018608191525,1,204488
"1037","Coronary heart disease","ASYLD per 100000",2016,55390,212.021708203584,173.051235898203,252.710678029008,20.4136233497791,9.62808172933776,0.2440625,920.461538461538
"1038","Coronary heart disease","ASYLD per 100000",2016,55460,337.978796873064,314.928041407388,361.096361342374,11.7795194562396,3.48528356370937,1,6757.84615384615
"1039","Coronary heart disease","ASYLD per 100000",2016,55530,312.070259139143,261.778742212513,370.571580058569,27.8626973539038,8.92834114688278,0.99975,930.307692307692
"1040","Coronary heart disease","ASYLD per 100000",2016,55600,375.335303205629,345.735697179819,404.473971441756,14.8934753629586,3.96804543451091,1,4974
"1041","Coronary heart disease","ASYLD per 100000",2016,55670,415.228064317824,362.587730500941,467.490609404741,27.0762071435045,6.52080373902181,1,1610.92307692308
"1042","Coronary heart disease","ASYLD per 100000",2016,55740,255.846765491698,243.770392079083,268.413784639701,6.33213713252742,2.47497251738087,1,18278.7692307692
"1043","Coronary heart disease","ASYLD per 100000",2016,55810,749.628836644309,660.517713363256,843.081471260524,46.8110003465095,6.24455704719919,1,1158.30769230769
"1044","Coronary heart disease","ASYLD per 100000",2016,55880,388.68410539833,325.18320289343,449.24950176464,32.1746950455722,8.27785201368062,1,1061.23076923077
"1045","Coronary heart disease","ASYLD per 100000",2016,55950,352.756334579113,293.51759497477,414.493028189427,30.8320688441605,8.74033031354274,1,1071.23076923077
"1046","Coronary heart disease","ASYLD per 100000",2016,56090,328.451985135794,320.497610118541,336.920900484763,4.20707007112722,1.28087825969079,1,77552.6153846154
"1047","Coronary heart disease","ASYLD per 100000",2016,56160,200.05226339879,146.981357839136,259.220989606728,29.0385251408799,14.5154694316023,0.1916875,284
"1048","Coronary heart disease","ASYLD per 100000",2016,56230,430.321247376465,416.469248953671,444.112346380798,7.01978345256189,1.63128906493912,1,32342.9230769231
"1049","Coronary heart disease","ASYLD per 100000",2016,56300,658.833176694668,591.820885662552,725.427529877741,34.1065962973944,5.1768182756833,1,2680
"1050","Coronary heart disease","ASYLD per 100000",2016,56370,438.873305448338,386.562652265748,494.385205149028,27.7088329863105,6.31362915955986,1,1669.69230769231
"1051","Coronary heart disease","ASYLD per 100000",2016,56460,401.033591879158,380.390324651947,422.900145217935,10.9858060709408,2.73937303343186,1,10425.0769230769
"1052","Coronary heart disease","ASYLD per 100000",2016,56580,304.623107947901,294.678436584046,314.457725216739,5.0638012562264,1.66231685125229,1,44574.9230769231
"1053","Coronary heart disease","ASYLD per 100000",2016,56620,225.257054951106,200.952338133514,251.82017072791,13.0044449166484,5.77315765735777,0.467625,3292.61538461538
"1054","Coronary heart disease","ASYLD per 100000",2016,56730,336.813015313428,323.066356404293,350.38721422482,7.00253190666494,2.07905620872418,1,22123.6923076923
"1055","Coronary heart disease","ASYLD per 100000",2016,56790,512.055320813894,477.427751284515,546.072549153823,17.5538425174931,3.42811446419341,1,6491.07692307692
"1056","Coronary heart disease","ASYLD per 100000",2016,56860,322.888405167513,254.112421353269,392.289622620297,35.5521977392208,11.0106764969701,0.9991875,496
"1057","Coronary heart disease","ASYLD per 100000",2016,56930,384.540243626204,346.672081215573,422.36999975427,19.5023357732994,5.0715981217968,1,3377.84615384615
"1058","Coronary heart disease","ASYLD per 100000",2016,57000,313.68330453704,263.722788444785,365.237172733348,25.8885389667935,8.25308156103555,0.9999375,1445.07692307692
"1059","Coronary heart disease","ASYLD per 100000",2016,57080,166.434480054302,160.054860072239,172.637582180474,3.22090948432522,1.93524171390108,0,49308.1538461538
"1060","Coronary heart disease","ASYLD per 100000",2016,57140,708.020649766593,642.117911385585,772.59884956829,33.2960202833079,4.7026905633733,1,2375.38461538462
"1061","Coronary heart disease","ASYLD per 100000",2016,57210,458.367370377991,434.532826767279,482.745010594551,12.3971918825058,2.70464101148442,1,10227.2307692308
"1062","Coronary heart disease","ASYLD per 100000",2016,57280,307.327967289625,295.260981095971,320.116542800832,6.38164712900249,2.07649410669757,1,30538.3076923077
"1063","Coronary heart disease","ASYLD per 100000",2016,57350,936.299756916377,855.509772244023,1017.01616912552,41.626479641932,4.44584966880961,1,2095.23076923077
"1064","Coronary heart disease","ASYLD per 100000",2016,57420,364.443251288292,330.940721565379,400.132335122109,17.6601239034463,4.84578156983797,1,3863.84615384615
"1065","Coronary heart disease","ASYLD per 100000",2016,57490,244.314293544908,239.709990007656,248.834462875728,2.32671616007323,0.952345491667089,1,240336.461538462
"1066","Coronary heart disease","ASYLD per 100000",2016,57630,3437.82465052042,2696.59780586645,4198.1794095456,385.876390778826,11.224434926325,1,199.076923076923
"1067","Coronary heart disease","ASYLD per 100000",2016,57700,186.928050551756,180.957319881559,193.213756364916,3.13351719222669,1.67632261877095,0,48189.3846153846
"1068","Coronary heart disease","ASYLD per 100000",2016,57770,362.213526685629,318.043276240147,407.204507696849,22.9084409966501,6.32456805417229,1,1855.69230769231
"1069","Coronary heart disease","ASYLD per 100000",2016,57840,235.581448126661,229.195599834252,241.610135322649,3.17161921795685,1.34629413443949,0.9973125,87300.3076923077
"1070","Coronary heart disease","ASYLD per 100000",2016,57910,246.826555225916,242.811388414074,251.04464931756,2.10497101970816,0.852813838357676,1,428400.769230769
"1071","Coronary heart disease","ASYLD per 100000",2016,57980,240.250979610751,231.389984158134,249.5391295764,4.61702261421969,1.92174975590113,0.999125,33005.3846153846
"1072","Coronary heart disease","ASYLD per 100000",2016,58050,213.350912187621,209.335040442132,217.417698149815,2.06848400755446,0.969521989076588,0,254496.461538462
"1073","Coronary heart disease","ASYLD per 100000",2016,58190,331.97331011445,272.976032144027,392.213959952972,30.8210313446086,9.28418954342532,0.999875,820.461538461538
"1074","Coronary heart disease","ASYLD per 100000",2016,58260,396.21721109285,338.027070217289,454.057315061583,29.6926980651333,7.49404549672,1,1242.61538461538
"1075","Coronary heart disease","ASYLD per 100000",2016,58330,661.020896575525,626.977644925273,696.293032894829,17.7237302248783,2.68126625295774,1,9021.38461538462
"1076","Coronary heart disease","ASYLD per 100000",2016,58400,638.236320268299,539.997131810677,747.276863100481,52.7898692899628,8.27121046131804,1,718.769230769231
"1077","Coronary heart disease","ASYLD per 100000",2016,58470,169.735772487554,132.286195246951,210.632992421787,20.1160398654765,11.8513849913114,0.0069375,545.692307692308
"1078","Coronary heart disease","ASYLD per 100000",2016,58510,229.019902742673,222.329854299417,235.415033050025,3.3577404735795,1.46613479150424,0.7808125,71122.3076923077
"1079","Coronary heart disease","ASYLD per 100000",2016,58540,451.560029149595,400.033273399348,505.425282549504,26.726683816322,5.91874437306936,1,1858.76923076923
"1080","Coronary heart disease","ASYLD per 100000",2016,58570,187.082058514943,181.280206383649,192.958897049114,2.97741915476047,1.59150437962636,0,69630.7692307692
"1081","Coronary heart disease","ASYLD per 100000",2016,58610,498.685649693316,458.478216094537,540.73479485364,21.1621392075212,4.24358295060938,1,3760.76923076923
"1082","Coronary heart disease","ASYLD per 100000",2016,58680,343.864762846855,285.292100314096,410.272858759247,31.9721014419399,9.29787081911011,1,877.230769230769
